event_ticker,series_ticker,title,sub_title,category,mutually_exclusive,dollar_volume,open_interest,market_count,close_time,scrape_status
KXNFLSBMVP-26,KXNFLSBMVP,Pro Football Championship MVP?,2025-26 season,Sports,True,52221340,44214589,81,2026-02-09T03:45:11Z,settled
KXPERFORMSUPERBOWLB-26,KXPERFORMSUPERBOWLB,Who will perform at the Big Game?,In 2026,Entertainment,False,47345230,18215015,54,2026-02-09T05:11:41Z,settled
KXSBGUESTS-26,KXSBGUESTS,Who will attend the Big Game?,In 2026,Entertainment,False,39772252,15513486,34,2026-02-11T15:38:18Z,settled
KXGOVSHUTLENGTH-26FEB28,KXGOVSHUTLENGTH,How long will the government shutdown last?,"Jan 25, 2026 to Feb 28, 2026",Politics,False,36839088,20539857,9,2026-02-04T15:00:00Z,settled
KXHEISMAN-26,KXHEISMAN,College Football Heisman Trophy Winner?,2025-2026 college football season,Sports,True,26311839,16385038,42,2025-12-14T01:11:56.23428Z,settled
KXNBAGAME-26FEB10INDNYK,KXNBAGAME,Indiana at New York,IND at NYK (Feb 10),Sports,True,19543032,7342196,2,2026-02-11T03:35:29Z,settled
KXKHAMENEIOUT-AKHA,KXKHAMENEIOUT,Ali Khamenei out as Supreme Leader?,Before 2027,Politics,False,18302159,8990948,5,2026-09-01T14:00:00Z,settled
KXMICHCOACH-26,KXMICHCOACH,Who will be the next permanent Head Coach of the Michigan Football Team?,"Before Sep 1, 2026",Sports,True,16851846,8383285,51,2025-12-27T04:08:02.04846Z,settled
KXCANADAPM-45,KXCANADAPM,Who will be the Canadian Prime Minister after the next election?,For the next Parliament,Politics,True,13061085,2205949,6,2025-05-27T16:27:05.757591Z,settled
KXSECAG-26DEC31,KXSECAG,Who will be Trump's Attorney General?,"By Dec 31, 2026",Politics,True,12672827,1419303,18,2025-02-05T13:24:46.878651Z,settled
KXSECDEF-26DEC31,KXSECDEF,Who will be Trump's Secretary of Defense?,"By Dec 31, 2026",Politics,True,12461725,2454702,16,2025-01-25T05:39:04.042035Z,settled
KXSECHHS-26DEC31,KXSECHHS,Who will be Trump's Secretary of Health and Human Services?,"By Dec 31, 2026",Politics,True,12146553,1768208,8,2025-02-13T17:45:47.505055Z,settled
KXNBAGAME-26FEB10SASLAL,KXNBAGAME,San Antonio at Los Angeles L,SAS at LAL (Feb 10),Sports,True,12096910,9500372,2,2026-02-11T06:03:27Z,settled
KXNCAAMBGAME-26FEB10PURNEB,KXNCAAMBGAME,Purdue at Nebraska,PUR at NEB (Feb 10),Sports,True,11385515,5624012,2,2026-02-11T02:23:18Z,settled
KXNEXTPOPE-35,KXNEXTPOPE,Who will the next Pope be?,Before 2035,World,True,10618819,7959832,37,2025-05-08T17:26:39.337569Z,settled
LEAVEPOWELL-25,KXLEAVEPOWELL,Powell out as Chair?,In 2025,Politics,False,8852396,2394686,6,2026-05-01T03:59:00Z,settled
KXOSCARPIC-26,KXOSCARPIC,Oscar for Best Picture?,In 2026,Entertainment,True,8817226,6633018,19,2026-12-31T15:00:00Z,settled
KXCABOUT-29,KXCABOUT,Who will be the first to leave the Trump Cabinet?,Before 2029,Politics,True,8487408,4876261,26,2026-02-04T02:58:09Z,settled
KXOSCARNOMPIC-26,KXOSCARNOMPIC,Oscar nominations for Best Picture?,In 2026,Entertainment,False,8425143,3949258,53,2026-01-22T17:34:02.977735Z,settled
KXMADUROOUT-NMAD,KXMADUROOUT,Nicolás Maduro out?,Before 2027,Politics,False,7721020,2562944,5,2026-01-04T01:17:19.925794Z,settled
KXPSUCOACH-26,KXPSUCOACH,Who will be the next permanent Head Coach of the Penn State Football Team?,"Before Sep 1, 2026",Sports,True,7011728,2598427,42,2025-12-08T16:54:41.245934Z,settled
KXEPLGAME-26FEB10WHUMUN,KXEPLGAME,West Ham vs Manchester United,WHU vs MUN (Feb 10),Sports,True,6394850,4017885,3,2026-02-10T22:19:47Z,settled
KXT20MATCH-26FEB11AFGSA,KXT20MATCH,South Africa vs Afghanistan,SA vs AFG (Feb 11),Sports,True,6020195,2009982,2,2026-02-11T10:10:41Z,settled
KXNBAGAME-26FEB10LACHOU,KXNBAGAME,Los Angeles C at Houston,LAC at HOU (Feb 10),Sports,True,5995121,4113364,2,2026-02-11T03:40:17Z,settled
KXCANCOALITION-30,KXCANCOALITION,Next government of Canada?,After the next election,Politics,True,5848174,1746788,6,2025-05-27T16:25:47.882948Z,settled
KXSECTREASURY-26DEC31,KXSECTREASURY,Who will be Trump’s Treasury Secretary?,"By Dec 31, 2026",Politics,True,5776757,1500930,11,2025-01-28T03:32:46.492801Z,settled
KXDNI-26DEC31,KXDNI,Who will be Trump’s Director of National Intelligence?,"By Dec 31, 2026",Politics,True,5775465,969351,3,2025-02-12T23:28:04.152493Z,settled
KXNCAAMBGAME-26FEB10SJSUUNLV,KXNCAAMBGAME,San Jose St. at UNLV,SJSU at UNLV (Feb 10),Sports,True,5677789,3950685,2,2026-02-11T06:17:32Z,settled
KXNCAAMBGAME-26FEB10UNCMIA,KXNCAAMBGAME,North Carolina at Miami (FL),UNC at MIA (Feb 10),Sports,True,5051427,3433192,2,2026-02-11T02:41:30Z,settled
KXLEAVEWALZ-27JAN01,KXLEAVEWALZ,Tim Walz out as Governor of Minnesota?,Before 2027,Politics,False,5019415,1975308,3,2027-01-02T14:59:00Z,settled
KXNBAGAME-26FEB10DALPHX,KXNBAGAME,Dallas at Phoenix,DAL at PHX (Feb 10),Sports,True,5002726,3380242,2,2026-02-11T04:27:27Z,settled
KXOSCARACTO-26,KXOSCARACTO,Oscar for Best Actor?,In 2026,Entertainment,True,4968181,3426849,16,2026-12-31T15:00:00Z,settled
KXSUPERBOWLHEADLINE-26,KXSUPERBOWLHEADLINE,Who will headline the Pro Football Championship halftime show?,2026,Entertainment,False,4813533,2031778,50,2025-09-29T02:20:24.41293Z,settled
KXSBSETLISTS-26,KXSBSETLISTS,What songs will be played at the half-time show?,In the 2026 Football Championship,Entertainment,False,4812959,2435596,32,2026-02-09T17:50:39Z,settled
KXEPLGAME-26FEB10CFCLEE,KXEPLGAME,Chelsea vs Leeds United,CFC vs LEE (Feb 10),Sports,True,4782042,3134147,3,2026-02-10T21:34:41Z,settled
KXLEADERSOUT-27JAN01,KXLEADERSOUT,World leaders out in 2026?,"Before Jan 1, 2027",Politics,False,4767620,2085138,38,2027-01-01T04:59:00Z,settled
KXELECTIONMOVVAGOV-25NOV04,KXELECTIONMOVVAGOV,Margin of victory for Abigail Spanberger in Virginia Governor election?,"On Nov 4, 2025",Elections,True,4741433,2854889,9,2025-12-02T00:14:14.220698Z,settled
KXMENWORLDCUP-26,KXMENWORLDCUP,2026 Men's World Cup winner?,"On Jul 19, 2026",Sports,True,4619535,3713012,62,2028-07-18T14:00:00Z,settled
KXGOVTFUND,KXGOVTFUND,When will the government be fully funded?,Before 2027,Politics,False,4618708,2694964,10,2026-02-04T15:32:06Z,settled
KXUCL-26,KXUCL,Champions League Winner,"On May 30, 2026",Sports,True,4599676,3030761,36,2028-05-29T14:00:00Z,settled
KXNCAAMBGAME-26FEB10ISUTCU,KXNCAAMBGAME,Iowa St. at TCU,ISU at TCU (Feb 10),Sports,True,4488376,2633896,2,2026-02-11T04:29:53Z,settled
KXNCAAMBGAME-26FEB10WISILL,KXNCAAMBGAME,Wisconsin at Illinois,WIS at ILL (Feb 10),Sports,True,4277762,1980122,2,2026-02-11T03:50:54Z,settled
KXLSUCOACH-26,KXLSUCOACH,Who will be the next permanent Head Coach of the LSU Football Team?,"Before Sep 1, 2026",Sports,True,4130940,1573679,28,2025-11-30T20:17:41.752838Z,settled
KXFBI-26DEC31,KXFBI,Who will be Trump's FBI Director?,"By Dec 31, 2026",Politics,True,3869800,850576,5,2025-02-20T19:25:41.890404Z,settled
KXNCAAMBGAME-26FEB10OKSTASU,KXNCAAMBGAME,Oklahoma St. at Arizona St.,OKST at ASU (Feb 10),Sports,True,3814805,2265048,2,2026-02-11T05:33:41Z,settled
KXOSCARNOMACTO-26,KXOSCARNOMACTO,Oscar nominations for Best Actor?,In 2026,Entertainment,False,3771359,1909006,24,2026-01-22T15:11:51.207889Z,settled
KXNBAEAST-26,KXNBAEAST,Eastern Conference Champion?,2026,Sports,True,3758499,2615499,15,2028-06-29T14:00:00Z,settled
KXNCAAMBGAME-26FEB10BYUBAY,KXNCAAMBGAME,BYU at Baylor,BYU at BAY (Feb 10),Sports,True,3731683,2196572,2,2026-02-11T03:11:07Z,settled
KXNCAAMBGAME-26FEB10MILWIUIN,KXNCAAMBGAME,Milwaukee at IU Indy,MILW at IUIN (Feb 10),Sports,True,3475662,1763677,2,2026-02-11T01:51:20Z,settled
KXNBATOTAL-26FEB10SASLAL,KXNBATOTAL,San Antonio at Los Angeles L: Total Points,SAS at LAL (Feb 10),Sports,False,3438455,1554726,11,2026-02-11T06:03:29Z,settled
KXWTAMATCH-26FEB11ZHERYB,KXWTAMATCH,Zheng vs Rybakina,Zheng vs Rybakina (Feb 11),Sports,True,3394572,1625056,2,2026-02-11T19:46:29Z,settled
KXFLACOACH-26,KXFLACOACH,Who will be the next permanent Head Coach of the Florida Gators Football Team?,"Before Sep 1, 2026",Sports,True,3329600,1301007,21,2025-11-30T20:32:05.997333Z,settled
KXATPMATCH-26FEB11BURETC,KXATPMATCH,Burruchaga vs Etcheverry,Burruchaga vs Etcheverry (Feb 11),Sports,True,3201353,1349457,2,2026-02-11T19:51:49Z,settled
KXWTAMATCH-26FEB10NAVKAL,KXWTAMATCH,Navarro vs Kalinskaya,Navarro vs Kalinskaya (Feb 10),Sports,True,3106199,1514803,2,2026-02-10T19:22:12Z,settled
KXOSCARNOMDIR-26,KXOSCARNOMDIR,Oscar nominations for Best Director?,In 2026,Entertainment,False,3007522,1810346,37,2026-01-22T16:27:26.84861Z,settled
KXNCAAMBGAME-26FEB10MARQVILL,KXNCAAMBGAME,Marquette at Villanova,MARQ at VILL (Feb 10),Sports,True,2824428,1451151,2,2026-02-11T03:05:05Z,settled
KXNCAAMBGAME-26FEB10UVAFSU,KXNCAAMBGAME,Virginia at Florida St.,UVA at FSU (Feb 10),Sports,True,2787175,1374964,2,2026-02-11T04:15:21Z,settled
KXPCTVOTEMAM-26,KXPCTVOTEMAM,Will Zohran Mamdani win at least 50% of the vote in the NYC Mayoral Election?,In 2026,Elections,False,2750377,461822,1,2025-12-02T20:56:53.499674Z,settled
KXNCAAMBGAME-26FEB10DUKEPITT,KXNCAAMBGAME,Duke at Pittsburgh,DUKE at PITT (Feb 10),Sports,True,2525802,1964728,2,2026-02-11T04:20:34Z,settled
KXNCAAMBGAME-26FEB10VANAUB,KXNCAAMBGAME,Vanderbilt at Auburn,VAN at AUB (Feb 10),Sports,True,2412085,1496505,2,2026-02-11T02:41:32Z,settled
KXWTAMATCH-26FEB10OSOSIN,KXWTAMATCH,Osorio vs Siniakova,Osorio vs Siniakova (Feb 10),Sports,True,2404370,1255145,2,2026-02-10T16:26:23Z,settled
KXLASTWORDMENTION-26FEB10,KXLASTWORDMENTION,Mention: Ro Khanna on MSNBC,"On Feb 9, 2026",Mentions,False,2354248,2329437,12,2026-02-10T14:47:20Z,settled
KXNYGCOACH-26,KXNYGCOACH,New York G Pro Football - Next Head Coach?,"Before Sep 1, 2026",Sports,True,2325629,1375747,33,2026-01-17T22:19:34.897477Z,settled
KXATPCHALLENGERMATCH-26FEB11YEVMUK,KXATPCHALLENGERMATCH,Yevseyev vs Mukund,Yevseyev vs Mukund (Feb 11),Sports,True,2266918,1140072,2,2026-02-11T08:46:02Z,settled
KXWTAMATCH-26FEB11SWIKAS,KXWTAMATCH,Swiatek vs Kasatkina,Swiatek vs Kasatkina (Feb 11),Sports,True,2252836,1274960,2,2026-02-11T17:02:31Z,settled
KXATPMATCH-26FEB10BERMED,KXATPMATCH,Bergs vs Medjedovic,Bergs vs Medjedovic (Feb 10),Sports,True,2227994,1261249,2,2026-02-10T23:02:05Z,settled
KXATPCHALLENGERMATCH-26FEB10CLAXIL,KXATPCHALLENGERMATCH,Clarke vs Xilas,Clarke vs Xilas (Feb 10),Sports,True,2226935,1231616,2,2026-02-11T06:46:01Z,settled
KXT20MATCH-26FEB11WIENG,KXT20MATCH,England vs West Indies,ENG vs WI (Feb 11),Sports,True,2206478,1229673,2,2026-02-11T17:20:45Z,settled
KXATPMATCH-26FEB10SHIKEC,KXATPMATCH,Shimabukuro vs Kecmanovic,Shimabukuro vs Kecmanovic (Feb 10),Sports,True,2167352,977058,2,2026-02-10T21:36:23Z,settled
KXWO-GOLD-26,KXWO-GOLD,Winter Olympics: Most Gold Medals,2026,Sports,True,2128735,1650502,27,2026-03-09T04:59:00Z,settled
KXNBASPREAD-26FEB10INDNYK,KXNBASPREAD,Indiana at New York: Spread,IND at NYK (Feb 10),Sports,False,2101787,1242076,18,2026-02-11T03:35:31Z,settled
KXDEBTSHRINK-28NOV11,KXDEBTSHRINK,Will Trump reduce the national debt?,Before 2029,Politics,False,2071488,749805,1,2025-06-04T18:57:44.353263Z,settled
KXATPMATCH-26FEB10SHAJOD,KXATPMATCH,Shapovalov vs Jodar,Shapovalov vs Jodar (Feb 10),Sports,True,2018239,1233340,2,2026-02-11T05:31:35Z,settled
KXSECPRESSMENTION-26FEB21,KXSECPRESSMENTION,What will Karoline Leavitt say in the next press briefing?,"Before Feb 21, 2026",Mentions,False,2010628,1730376,28,2026-01-26T21:19:14.696767Z,settled
KXDEPORTCOUNT-25,KXDEPORTCOUNT,Deportations in Trump's first year?,In 2025,Politics,False,1946586,704107,5,2026-01-28T00:06:52.826051Z,settled
KXWTAMATCH-26FEB11ANDMBO,KXWTAMATCH,Andreeva vs Mboko,Andreeva vs Mboko (Feb 11),Sports,True,1939319,727067,2,2026-02-11T14:26:17Z,settled
KXNBASPREAD-26FEB10SASLAL,KXNBASPREAD,San Antonio at Los Angeles L: Spread,SAS at LAL (Feb 10),Sports,False,1917974,1146831,11,2026-02-11T06:03:31Z,settled
KXOSCARSUPACTO-26,KXOSCARSUPACTO,Oscar for Best Supporting Actor?,In 2026,Entertainment,True,1898358,1265627,17,2026-12-31T15:00:00Z,settled
KXATPCHALLENGERMATCH-26FEB09SINCRA,KXATPCHALLENGERMATCH,Singh vs Crawford,Singh vs Crawford (Feb 9),Sports,True,1884200,915757,2,2026-02-10T07:52:49Z,settled
KXATPCHALLENGERMATCH-26FEB10FISSHI,KXATPCHALLENGERMATCH,Fishback vs Shick,Fishback vs Shick (Feb 10),Sports,True,1859904,977264,2,2026-02-10T23:51:00Z,settled
KXOSCARNOMSUPACTR-26,KXOSCARNOMSUPACTR,Oscar nominations for Best Supporting Actress?,In 2026,Entertainment,False,1855855,672181,24,2026-01-22T15:42:06.384539Z,settled
KXBTCMAX100-26,KXBTCMAX100,When will Bitcoin cross $100k again?,2026,Crypto,False,1838297,942323,6,2027-01-01T05:00:00Z,settled
KXATPCHALLENGERMATCH-26FEB11BONKUK,KXATPCHALLENGERMATCH,Bonzi vs Kukushkin,Bonzi vs Kukushkin (Feb 11),Sports,True,1786609,771587,2,2026-02-11T17:10:50Z,settled
KXNEXTNFLCOACH-LV27,KXNEXTNFLCOACH,Las Vegas Pro Football - Next Head Coach?,LV,Sports,True,1785466,1092369,28,2026-02-09T05:26:24Z,settled
KXEPLGAME-26FEB10TOTNEW,KXEPLGAME,Tottenham vs Newcastle,TOT vs NEW (Feb 10),Sports,True,1731010,1051885,3,2026-02-10T21:39:42Z,settled
KXNFLSBMVPPOS-26,KXNFLSBMVPPOS,Pro Football Championship Game MVP Position?,2025-26 season,Sports,False,1700047,1264665,5,2026-02-09T03:47:10Z,settled
KXNEXTNFLCOACH-CLE27,KXNEXTNFLCOACH,Cleveland Pro Football - Next Head Coach?,CLE,Sports,True,1665619,941226,31,2026-01-28T19:03:56.52632Z,settled
KXNCAAMBGAME-26FEB10WSUGONZ,KXNCAAMBGAME,Washington St. at Gonzaga,WSU at GONZ (Feb 10),Sports,True,1649684,1556402,2,2026-02-11T06:14:44Z,settled
KXWTAMATCH-26FEB11ANNCOC,KXWTAMATCH,Li vs Cocciaretto,Li vs Cocciaretto (Feb 11),Sports,True,1619993,596397,2,2026-02-11T13:41:33Z,settled
KXATPMATCH-26FEB11OCONOR,KXATPMATCH,O'Connell vs Norrie,O'Connell vs Norrie (Feb 11),Sports,True,1584041,957002,2,2026-02-11T17:11:28Z,settled
KXTN7SMOV-25NOV07,KXTN7SMOV,Margin of victory in the TN-07 Special Election?,"Nov 7, 2025",Elections,True,1564809,783257,7,2025-12-07T23:33:41.336693Z,settled
KXBTCD-26FEB1017,KXBTCD,"Bitcoin price on Feb 10, 2026 at 5pm EST?","On Feb 10, 2026 at 5pm EST",Crypto,False,1562608,630776,40,2026-02-10T22:00:00Z,settled
KXT20MATCH-26FEB10USAPAK,KXT20MATCH,Pakistan vs USA,PAK vs USA (Feb 10),Sports,True,1562291,1354906,2,2026-02-10T17:00:21Z,settled
KXWTAMATCH-26FEB10PARZHE,KXWTAMATCH,Parks vs Zheng,Parks vs Zheng (Feb 10),Sports,True,1558028,607621,2,2026-02-10T18:21:45Z,settled
KXMAYORMINN-26,KXMAYORMINN,Who will win the Mayor election in Minneapolis?,In 2025,Elections,True,1504148,581287,5,2025-11-07T21:56:02.235594Z,settled
KXWTAMATCH-26FEB11KALSVI,KXWTAMATCH,Kalinskaya vs Svitolina,Kalinskaya vs Svitolina (Feb 11),Sports,True,1499182,1000846,2,2026-02-11T21:21:24Z,settled
KXWO-MEDALS-26,KXWO-MEDALS,Winter Olympics: Most Total Medals,2026,Sports,True,1495055,1052924,27,2026-03-09T04:59:00Z,settled
KXSECPRESSMENTION-26MAR01,KXSECPRESSMENTION,What will Karoline Leavitt say in the next press briefing?,"Feb 10, 2026",Mentions,False,1484049,1216068,30,2026-02-10T20:06:27Z,settled
KXARREST-27JAN,KXARREST,Who will be arrested before 2027?,Before Jan 2027,Politics,False,1483866,390067,28,2027-01-01T04:59:00Z,settled
KXNEXTNFLCOACH-BUF27,KXNEXTNFLCOACH,Buffalo Pro Football - Next Head Coach?,BUF,Sports,True,1469701,1073097,31,2026-01-28T15:53:28.222791Z,settled
KXEOWEEK-26JAN31,KXEOWEEK,Will Trump sign an executive order this week (1/25-1/31)?,"Jan 25, 2026 to Jan 31, 2026",Politics,False,1466836,799393,1,2026-02-01T04:59:00Z,settled
KXSECSTATE-26DEC31,KXSECSTATE,Who will be Trump's Secretary of State?,"By Dec 31, 2026",Politics,True,1466324,259318,5,2025-01-21T15:00:19.156043Z,settled
KXOSCARNOMACTR-26,KXOSCARNOMACTR,Oscar nominations for Best Actress?,In 2026,Entertainment,False,1439658,665098,19,2026-01-22T15:27:55.499137Z,settled
KXCOPPAITALIAGAME-26FEB10NAPCOM,KXCOPPAITALIAGAME,Napoli vs Como,NAP vs COM (Feb 10),Sports,True,1430237,1242940,3,2026-02-10T22:21:00Z,settled
KXOSCARSUPACTR-26,KXOSCARSUPACTR,Oscar for Best Supporting Actress?,In 2026,Entertainment,True,1424707,929949,17,2026-12-31T15:00:00Z,settled
KXNBATOTAL-26FEB10DALPHX,KXNBATOTAL,Dallas at Phoenix: Total Points,DAL at PHX (Feb 10),Sports,False,1380561,671658,11,2026-02-11T04:27:28Z,settled
KXNBATOTAL-26FEB10LACHOU,KXNBATOTAL,Los Angeles C at Houston: Total Points,LAC at HOU (Feb 10),Sports,False,1358551,758460,11,2026-02-11T03:40:27Z,settled
KXEOWEEK-26FEB07,KXEOWEEK,Will Trump sign an executive order this week (2/1-2/7)?,"Feb 1, 2026 to Feb 7, 2026",Politics,False,1345235,810030,1,2026-02-08T04:59:00Z,settled
KXNEXTNFLCOACH-BAL27,KXNEXTNFLCOACH,Baltimore Pro Football - Next Head Coach?,BAL,Sports,True,1323875,933095,32,2026-01-23T14:53:01.690317Z,settled
KXOSCARDIR-26,KXOSCARDIR,Oscar for Best Director?,In 2026,Entertainment,True,1281806,991147,16,2026-12-31T15:00:00Z,settled
KXWTAMATCH-26FEB10COCGAU,KXWTAMATCH,Cocciaretto vs Gauff,Cocciaretto vs Gauff (Feb 10),Sports,True,1281527,593935,2,2026-02-10T13:52:18Z,settled
KXNEXTNFLCOACH-PIT27,KXNEXTNFLCOACH,Pittsburgh Pro Football - Next Head Coach?,PIT,Sports,True,1272031,950731,31,2026-01-26T03:14:31.230577Z,settled
KXNCAAMBSPREAD-26FEB10PURNEB,KXNCAAMBSPREAD,Purdue at Nebraska: Spread,PUR at NEB (Feb 10),Sports,False,1270398,707921,11,2026-02-11T02:55:12Z,settled
KXINSURRECTION-29,KXINSURRECTION,Will Trump invoke the Insurrection Act?,"Before Jan 20, 2029",Politics,False,1269905,494677,5,2029-01-20T15:00:00Z,settled
KXWOWHOCKEY-26FEB10CANUSA,KXWOWHOCKEY,Canada vs United States,CAN at USA (Feb 10),Sports,True,1263618,1089901,2,2026-02-10T21:40:34Z,settled
KXATPMATCH-26FEB10BUSPAS,KXATPMATCH,Buse vs Passaro,Buse vs Passaro (Feb 10),Sports,True,1254617,597195,2,2026-02-10T22:51:43Z,settled
KXOSCARACTR-26,KXOSCARACTR,Oscar for Best Actress?,In 2026,Entertainment,True,1213529,861093,16,2026-12-31T15:00:00Z,settled
KXATPCHALLENGERMATCH-26FEB10BOUSKA,KXATPCHALLENGERMATCH,Bouquier vs Skatov,Bouquier vs Skatov (Feb 10),Sports,True,1201828,444215,2,2026-02-10T15:51:43Z,settled
KXATPMATCH-26FEB10BARSEY,KXATPMATCH,Barrios Vera vs Seyboth Wild,Barrios Vera vs Seyboth Wild (Feb 10),Sports,True,1191171,550032,2,2026-02-10T18:16:09Z,settled
KXNCAAMBGAME-26FEB10HOUUTAH,KXNCAAMBGAME,Houston at Utah,HOU at UTAH (Feb 10),Sports,True,1186438,1027386,2,2026-02-11T04:30:32Z,settled
KXWOCURL-MIXED26CGOLD,KXWOCURL,Mixed Doubles Curling Final: Sweden vs USA,Mixed Doubles Curling Gold Medal Country,Sports,True,1163922,840044,10,2026-02-10T19:08:25Z,settled
KXATPCHALLENGERMATCH-26FEB11BOUNAR,KXATPCHALLENGERMATCH,Bouquier vs Nardi,Bouquier vs Nardi (Feb 11),Sports,True,1124568,481093,2,2026-02-11T21:15:47Z,settled
KXNCAAMBGAME-26FEB10GMURICH,KXNCAAMBGAME,George Mason at Richmond,GMU at RICH (Feb 10),Sports,True,1124237,847234,2,2026-02-11T02:50:48Z,settled
KXATPCHALLENGERMATCH-26FEB10LANPRI,KXATPCHALLENGERMATCH,Landaluce vs Prihodko,Landaluce vs Prihodko (Feb 10),Sports,True,1077241,606631,2,2026-02-10T18:06:48Z,settled
KXT20WORLDCUP-26,KXT20WORLDCUP,2026 ICC Men's T20 World Cup Winner,2026 Season,Sports,True,1074610,987215,20,2026-03-23T14:00:00Z,settled
KXLARGETARIFF,KXLARGETARIFF,Will Trump impose large tariffs in his first year?,In 2025,Politics,False,1060180,245964,1,2025-07-30T23:37:17.322965Z,settled
KXOSCARNOMSUPACTO-26,KXOSCARNOMSUPACTO,Oscar nominations for Best Supporting Actor?,In 2026,Entertainment,False,1055369,471935,23,2026-01-22T15:21:51.199174Z,settled
KXBTCD-26FEB1110,KXBTCD,"Bitcoin price on Feb 11, 2026 at 10am EST?","On Feb 11, 2026 at 10am EST",Crypto,False,1052597,354725,75,2026-02-11T15:00:00Z,settled
KXNEXTNFLCOACH-MIA26,KXNEXTNFLCOACH,Miami Pro Football - Next Head Coach?,MIA,Sports,True,1050178,619790,23,2026-01-20T15:13:38.345516Z,settled
KXNBAMENTION-26FEB11SASLAL,KXNBAMENTION,Mention: San Antonio vs Los Angeles L Professional Basketball Game,San Antonio vs Los Angeles L Professional Basketball Game,Mentions,False,1047102,742242,18,2026-02-11T08:30:00Z,settled
KXT20MATCH-26FEB10NAMNED,KXT20MATCH,Netherlands vs Namibia,NED vs NAM (Feb 10),Sports,True,1043031,659836,2,2026-02-10T08:40:51Z,settled
KXOSCARCINE-26,KXOSCARCINE,Oscar for Best Cinematography?,In 2026,Entertainment,True,1032453,707530,16,2026-12-31T15:00:00Z,settled
KXNCAAMBGAME-26FEB10FORJOES,KXNCAAMBGAME,Fordham at Saint Joseph's,FOR at JOES (Feb 10),Sports,True,1010028,483746,2,2026-02-11T02:35:25Z,settled
KXBTCMINMON-BTC-26FEB28,KXBTCMINMON,How  low  will Bitcoin get in February?,February,Crypto,False,1003288,449369,11,2026-03-01T04:59:59Z,settled
